date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:13,2009104168,マイソールネスト,1,8,13,牡,4,475.0,森泰斗,30942,佐宗応和,11338,1:28.6,-,38.6,2-2-2,1.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:14,2007101114,コーワライデン,2,8,14,牡,6,468.0,本橋孝太,31155,宮本康,11099,1:28.9,１ 1/2,39.1,1-1-1,7.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:12,2006109324,ゴーゴーサスケ,3,7,12,牡,7,512.0,的場文男,30133,渡部則夫,11084,1:29.1,１ 1/4,39.1,5-3-3,3.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:2,2009100271,ジーエスハンコック,4,2,2,牝,4,462.0,内田利雄,30145,堀江仁,11341,1:29.8,３ 1/2,39.6,2-4-5,8.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:1,2008103934,フォッケウルフ,5,1,1,牡,5,490.0,坂井英光,30844,森下淳平,11362,1:29.9,クビ,39.7,5-5-4,2.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:6,2009101858,ファルコワン,6,4,6,牡,4,469.0,早田功駿,31171,中村護,10904,1:30.1,１,39.2,7-9-9,4.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:4,2008105253,エクストライーグル,7,3,4,牡,5,473.0,左海誠二,30779,佐藤壽,11030,1:30.1,クビ,39.0,14-12-12,14.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:5,2007100494,アインステージ,8,4,5,牝,6,500.0,△山本聡紀,31220,高橋三郎,11100,1:30.1,ハナ,39.2,8-10-9,5.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:7,2007103112,プラネットバード,9,5,7,牝,6,445.0,和田譲治,31074,堀千亜樹,11289,1:30.3,3/4,39.3,11-11-11,6.0
2013-03-29,2013032920190601,大井,1400,曇,良,Ｃ３４歳選抜馬,2013032920190601:11,2009102338,ブローディア,10,7,11,牝,4,440.0,吉井竜一,30803,飯野文明,11052,1:30.9,３,40.1,9-8-8,9.0
