date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:1,2020106270,カルタデアモール,1,1,1,牝,3,401.0,山本聡紀,31220,稲益貴弘,11401,1:17.6,-,40.1,1-1-1,5.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:6,2020107156,エスケイシズク,2,6,6,牝,3,,山口達弥,31120,林正人,11022,1:18.8,６,41.1,3-2-2,6.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:7,2020102616,アイノメバエ,3,7,7,牝,3,396.0,笠野雄大,31169,渡邊貴光,11377,1:19.3,２ 1/2,41.0,5-4-3,4.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:4,2020105387,マサノキクノスケ,4,4,4,牡,3,516.0,森泰斗,30942,齊藤敏,11055,1:19.7,２,41.4,4-5-4,3.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:5,2020106111,ロンジェヴィティー,5,5,5,牝,3,410.0,秋元耕成,30982,矢内博,11340,1:20.0,１ 1/2,40.1,7-7-7,7.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:3,2020103826,ラブチェイス,6,3,3,牝,3,362.0,實川純一,31110,佐々木功,10073,1:21.3,６,42.2,6-6-6,8.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:8,2020100699,コウカンニッキ,7,8,8,牝,3,445.0,澤田龍哉,31179,新井清重,11272,1:25.0,大差,46.7,2-3-5,2.0
2023-09-29,2023092919060501,船橋,1200,晴,良,３歳(六),2023092919060501:2,2020107200,マオノカープ,-,2,2,牡,3,454.0,臼井健太郎,31251,渋谷信博,11288,-,競走中止,,-,1.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:6,2021102209,ビビットピンク,1,6,6,牝,2,480.0,張田昂,31235,張田京,11424,1:02.3,-,37.9,3-2,2.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:5,2021102351,プレヴナンス,2,5,5,牝,2,414.0,森泰斗,30942,米谷康秀,11458,1:02.4,3/4,36.8,6-6,5.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:4,2021105041,グッドインディード,3,4,4,牝,2,410.0,笠野雄大,31169,佐藤裕太,11412,1:02.5,クビ,38.2,2-1,4.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:1,2021105330,ベストアルカディア,4,1,1,牡,2,458.0,小杉亮,31187,岩崎真樹,11488,1:03.1,３,38.3,4-4,1.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:2,2021102140,ダバイポセイドン,5,2,2,牡,2,459.0,篠谷葵,31294,坂本昇,11079,1:03.9,４,39.7,1-3,6.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:7,2021104029,イグナイトユー,6,7,7,牡,2,478.0,山口達弥,31120,林正人,11022,1:04.7,４,39.9,5-5,3.0
2023-09-29,2023092919060502,船橋,1000,晴,良,ローズデビュー ２歳 新馬カ,2023092919060502:3,2021106457,ハートフルダイヤ,7,3,3,牝,2,483.0,△木間塚龍馬,31306,玉井昇,11277,1:04.8,1/2,38.8,7-7,7.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:7,2021106412,ワケガワカラナイヨ,1,7,7,牡,2,456.0,澤田龍哉,31179,伊藤滋規,11374,1:02.1,-,38.1,1-1,6.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:2,2021100039,オーバルブーケ,2,2,2,牝,2,485.0,山口達弥,31120,林正人,11022,1:02.8,３,37.6,7-7,5.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:5,2021100004,クニノトキメキ,3,5,5,牡,2,510.0,今野忠成,30833,張田京,11424,1:03.2,２,38.7,5-3,3.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:4,2021100358,ユーフラジー,4,4,4,牝,2,418.0,森泰斗,30942,新井清重,11272,1:03.8,３,39.4,4-5,2.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:1,2021102769,ジャヴァンナ,5,1,1,牝,2,445.0,本田正重,31147,山中尊徳,11335,1:03.9,1/2,39.7,2-2,1.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:3,2021100423,ダバイターニャ,6,3,3,牝,2,467.0,庄司大輔,31087,坂本昇,11079,1:04.2,１ 1/2,40.0,3-4,4.0
2023-09-29,2023092919060503,船橋,1000,晴,良,ローズデビュー ２歳 新馬オ,2023092919060503:6,2021100403,ランドプラネット,7,6,6,牡,2,495.0,△木間塚龍馬,31306,矢野義幸,11222,1:05.3,５,40.7,6-6,7.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:3,2021105012,アクトオブフェイス,1,3,3,牝,2,416.0,森泰斗,30942,新井清重,11272,1:01.7,-,38.6,1-1,1.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:2,2021107146,ヘリアンフォラ,2,2,2,牝,2,454.0,本橋孝太,31155,石井勝男,11313,1:01.7,クビ,37.4,4-3,3.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:5,2021100036,ヴァイナル,3,5,5,牡,2,476.0,澤田龍哉,31179,矢野義幸,11222,1:02.0,１ 1/2,38.8,2-2,2.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:1,2021104616,プリティーロコ,4,1,1,牡,2,436.0,川島正太郎,31178,佐藤裕太,11412,1:02.7,３,38.2,5-5,6.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:7,2021106040,カレンザブーケ,5,7,7,牝,2,472.0,庄司大輔,31087,坂本昇,11079,1:04.2,７,39.5,6-7,4.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:4,2021103377,ドリーピー,6,4,4,牡,2,457.0,山中悠希,31219,岡林光浩,10053,1:04.4,１,39.5,7-6,7.0
2023-09-29,2023092919060504,船橋,1000,晴,良,ローズデビュー ２歳 新馬エ,2023092919060504:6,2021103645,マルヒロナイト,7,6,6,牡,2,509.0,小杉亮,31187,玉井等,11020,1:04.7,１ 1/2,40.7,3-4,5.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:11,2019104060,マスタープラン,1,8,11,セ,4,528.0,張田昂,31235,山田信大,11426,1:14.9,-,38.0,2-2-1,1.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:4,2018104805,ララティーナ,2,4,4,牝,5,436.0,△木間塚龍馬,31306,山下貴之,11425,1:16.1,６,38.7,4-4-4,3.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:5,2017100355,ファラウェイ,3,5,5,セ,6,535.0,和田譲治,31074,林幻,11459,1:16.2,1/2,39.1,5-3-2,2.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:7,2019104234,プリマリー,4,6,7,牝,4,447.0,篠谷葵,31294,矢内博,11340,1:16.4,１,38.3,9-9-8,4.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:1,2016109109,サダムシオイノモリ,5,1,1,牡,7,503.0,山本聡紀,31220,稲益貴弘,11401,1:16.7,１ 1/2,39.0,6-7-6,7.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:6,2019104236,ユーロックデュード,6,6,6,牝,4,444.0,澤田龍哉,31179,新井清重,11272,1:16.7,アタマ,39.1,7-6-7,5.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:3,2018102352,ビギニングドリーム,7,3,3,牝,5,425.0,櫻井光輔,31268,八木正喜,11081,1:17.4,３,40.0,3-5-5,6.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:10,2019103118,セイダンシング,8,8,10,牡,4,477.0,高橋利幸,31111,玉井昇,11277,1:17.5,1/2,38.8,10-11-11,11.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:9,2018100144,フォースウィズユー,9,7,9,牝,5,537.0,臼井健太郎,31251,山田信大,11426,1:17.8,１ 1/2,39.5,11-10-10,8.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:2,2019106812,アイアンレディ,10,2,2,牝,4,520.0,實川純一,31110,佐々木功,10073,1:18.5,３,40.6,8-8-9,10.0
2023-09-29,2023092919060505,船橋,1200,晴,良,Ｃ２(六)(七),2023092919060505:8,2018100809,アラベスクパンシェ,11,7,8,牝,5,489.0,野澤憲彦,30800,佐々木清明,11174,1:19.1,３,42.2,1-1-3,9.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:7,2017102366,バジガクサフィオ,1,7,7,牡,6,452.0,濱田達也,31170,伊藤滋規,11374,1:45.8,-,40.7,1-1-1-1,3.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:3,2019102067,ラインストライカー,2,3,3,セ,4,492.0,笹川翼,31231,稲益貴弘,11401,1:45.8,クビ,40.5,2-2-2-2,2.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:1,2018104666,マジェスティアスク,3,1,1,牝,5,475.0,保園翔也,31260,山崎尋美,11107,1:46.3,２ 1/2,40.4,4-4-4-4,6.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:6,2018101496,クリスタルローレル,4,6,6,牡,5,475.0,池谷匠翔,31296,山崎尋美,11107,1:46.4,クビ,40.0,7-7-6-5,5.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:5,2016106390,ハクサンストロング,5,5,5,牡,7,485.0,澤田龍哉,31179,森始,10114,1:47.0,３,40.5,6-6-7-7,1.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:4,2019105836,デルマオベロン,6,4,4,牡,4,429.0,山林堂信彦,30910,村田六郎,10356,1:47.1,クビ,40.3,8-8-8-8,7.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:8,2014102312,ニシノマッハ,7,8,8,牡,9,460.0,△及川烈,31316,吉田正美,10965,1:47.4,１ 1/2,41.8,3-3-3-3,8.0
2023-09-29,2023092919060506,船橋,1600,晴,良,２３年間ありがとうございましたかのえ閉店 Ｃ３(一) 特選,2023092919060506:2,2019106850,ビクエスト,8,2,2,牡,4,460.0,山中悠希,31219,矢内博,11340,1:48.5,５,42.4,5-5-5-6,4.0
2023-09-29,2023092919060507,船橋,1500,晴,良,今日は肉の日千葉の牛肉せんば牛 Ｃ２(六)(七),2023092919060507:5,2019105327,リンギングフォン,1,5,5,牝,4,474.0,森泰斗,30942,佐藤裕太,11412,1:36.7,-,37.9,2-2-2-2,1.0
