date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:6,2003200016,オウシュウロマン,1,6,6,牡,5,475.0,今野忠成,30833,安池成実,11102,1:29.8,-,37.7,1-1-1-1,1.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:1,2004103609,ジャルダン,2,1,1,牝,4,416.0,坂井英光,30844,柘榴浩樹,11270,1:31.3,７,38.6,4-4-4-4,4.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:3,2004100900,アポロシークレット,3,3,3,牝,4,459.0,佐藤博紀,30960,佐々木吉郷,10320,1:31.7,２,39.4,2-2-3-3,2.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:7,2003109352,ラブファミリー,4,7,7,牡,5,436.0,藤江渉,30990,津久井巌,10337,1:32.3,３,40.0,3-3-2-2,3.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:2,2004109376,ハギオイアビエス,5,2,2,牝,4,478.0,的場直之,30846,嶋田幸晴,11300,1:33.4,５,40.3,5-5-5-5,5.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:5,2004107081,エイティスペシャル,6,5,5,牡,4,487.0,秋元耕成,30982,川村守男,10943,1:34.5,５,39.8,6-6-7-7,7.0
2008-09-29,2008092921080101,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080101:4,2004101770,トウカイハイネス,7,4,4,牡,4,452.0,拜原靖之,31054,八木仁,10357,1:35.4,４,41.3,7-6-6-6,6.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:4,2001103496,ピーエムドヌール,1,4,4,牡,7,471.0,前住和寿,31075,福島秀夫,11316,1:29.3,-,38.8,1-1-1-1,3.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:5,2002107233,ユメノナカヤマ,2,5,5,牝,6,462.0,金子正彦,30180,高月賢一,11223,1:31.1,９,39.2,4-4-3-3,1.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:6,2004106106,テラノホームページ,3,6,6,牡,4,489.0,左海誠二,30779,八木正雄,10359,1:31.3,１,39.8,2-2-2-2,2.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:2,2004101452,ヒエイモユル,4,2,2,牝,4,486.0,森泰斗,30942,阿井正雄,11088,1:31.5,１ 1/2,39.6,3-3-4-4,4.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:1,2004104250,アイエスダルク,5,1,1,牝,4,434.0,森下博,30201,川村守男,10943,1:31.8,１ 1/2,39.5,5-5-5-5,6.0
2008-09-29,2008092921080102,川崎,1400,雨,重,Ｃ３(十)(十一),2008092921080102:3,2003107315,ラブスウィート,6,3,3,牝,5,462.0,佐藤博紀,30960,津久井巌,10337,1:32.6,４,39.7,6-6-6-6,5.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:1,2005103265,シゲルラフタラ,1,1,1,牡,3,503.0,山崎誠士,31113,田島寿一,11257,1:35.4,-,41.1,1-1-1-1,1.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:3,2005110078,コスモスター,2,3,3,牡,3,470.0,的場文男,30133,河津裕昭,11234,1:35.4,ハナ,40.7,4-3-3-2,2.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:4,2005105198,トップガンチイ,3,4,4,牝,3,432.0,岩城方元,30177,佐々木吉郷,10320,1:36.0,３,41.0,6-5-4-4,5.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:2,2005103915,トキノレイラー,4,2,2,牝,3,461.0,坂井英光,30844,長谷川三郎,10344,1:36.2,１,41.7,2-2-2-2,3.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:7,2005100228,マウイジャカランダ,5,7,7,牝,3,440.0,佐藤博紀,30960,山崎尋美,11107,1:36.5,１ 1/2,40.9,7-7-6-5,4.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:6,2005101887,ツルノムサシ,6,6,6,牡,3,437.0,繁田健一,30958,田島寿一,11257,1:38.7,大差,43.3,5-6-7-7,7.0
2008-09-29,2008092921080103,川崎,1500,雨,不良,３歳(六)(ロ),2008092921080103:5,2005105300,ディライトピアス,7,5,5,牝,3,448.0,増田充宏,31089,照沼一二,10339,1:38.8,3/4,43.8,3-4-5-6,6.0
2008-09-29,2008092921080104,川崎,1400,雨,不良,２歳(三)(ロ),2008092921080104:6,2006103829,フェイスナイト,1,6,6,牡,2,489.0,金子正彦,30180,高月賢一,11223,1:33.2,-,41.8,4-3-4-3,7.0
2008-09-29,2008092921080104,川崎,1400,雨,不良,２歳(三)(ロ),2008092921080104:2,2006106891,ファインピクシー,2,2,2,牝,2,479.0,佐藤博紀,30960,高月賢一,11223,1:33.3,クビ,42.2,1-1-1-1,3.0
2008-09-29,2008092921080104,川崎,1400,雨,不良,２歳(三)(ロ),2008092921080104:1,2006104057,キタサンワンダー,3,1,1,牡,2,431.0,石崎駿,31050,村田六郎,10356,1:33.6,１ 1/2,41.9,6-5-5-6,2.0
