date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:1,2013101324,マロンスター,1,1,1,牝,5,446.0,高橋哲也,30973,横山保,10166,1:18.3,-,40.7,1-1-1,1.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:7,2010105324,サカジロマリン,2,6,7,牝,8,448.0,山口達弥,31120,玉井勝,11137,1:18.4,クビ,40.7,2-2-3,4.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:5,2013104657,スモールワールド,3,5,5,牡,5,481.0,張田昂,31235,佐々木功,10073,1:18.5,クビ,40.6,3-3-4,8.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:12,2012103871,ナイスポジション,4,8,12,牡,6,493.0,内田利雄,30145,岡田一男,10130,1:18.6,1/2,40.7,4-4-2,7.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:10,2013103449,フリオラック,5,7,10,牡,5,432.0,寺島憂人,31228,稲葉道行,10125,1:18.7,1/2,40.5,6-5-5,9.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:11,2014102425,ソルダーシップ,6,8,11,牝,4,418.0,西村栄喜,30840,森始,10114,1:19.1,２,40.2,8-7-7,6.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:2,2014103226,スリーグッドメンズ,7,2,2,牡,4,497.0,増田充宏,31089,牛房榮吉,10143,1:19.4,１ 1/2,40.5,7-7-8,5.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:3,2014105260,オーロファイン,8,3,3,牝,4,434.0,高橋利幸,31111,新井清重,11272,1:19.6,１,41.3,5-6-6,3.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:6,2013109067,ケイエムキング,9,5,6,牡,5,441.0,笠野雄大,31169,宮下靖旨,11200,1:19.7,クビ,40.6,9-9-9,12.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:9,2012101476,アマリアローズ,10,7,9,牝,6,483.0,半澤慶実,31109,牛房榮吉,10143,1:19.8,3/4,40.4,11-11-10,10.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:4,2013100526,マリーエスペランサ,11,4,4,牝,5,454.0,秋元耕成,30982,川村守男,10943,1:19.8,クビ,40.0,12-12-12,2.0
2018-10-01,2018100119070101,船橋,1200,晴,重,Ｃ３(六),2018100119070101:8,2013100619,ファニーレディ,12,6,8,牝,5,394.0,横川尚央,31221,宮下貴明,11098,1:22.3,大差,42.9,10-10-11,11.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:10,2015102662,ディヴァインサーガ,1,8,10,牡,3,455.0,矢野貴之,31068,稲益貴弘,11401,1:38.6,-,40.4,9-9-8-5,1.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:8,2015101068,イチリンソウ,2,7,8,牝,3,487.0,繁田健一,30958,矢野義幸,11222,1:38.6,ハナ,40.8,6-6-4-3,5.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:4,2015102866,ナンヨーオートヌ,3,4,4,牡,3,480.0,和田譲治,31074,佐々木功,10073,1:38.7,1/2,40.6,7-7-7-6,3.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:5,2015102258,アカネコントレイル,4,5,5,牡,3,461.0,森泰斗,30942,山田信大,11426,1:39.2,２ 1/2,41.6,3-4-2-2,2.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:9,2015100980,ドラゴンクイン,5,7,9,牝,3,433.0,笹川翼,31231,新井清重,11272,1:40.9,８,43.3,2-2-1-1,6.0
2018-10-01,2018100119070102,船橋,1500,晴,重,３歳(二),2018100119070102:11,2015101690,ヒミコ,6,8,11,牝,3,450.0,笠野雄大,31169,岡林光浩,10053,1:41.2,１ 1/2,43.3,5-5-6-7,8.0
