date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:4,2009104229,ローレンカフェ,1,4,4,牡,2,465.0,山田信大,30721,市村誠,11337,1:30.5,-,38.8,1-1-2,7.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:2,2009102993,サーキットタイム,2,2,2,牡,2,471.0,戸崎圭太,30943,久保與造,10192,1:30.7,１,38.8,3-5-4,1.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:1,2009103074,ロン,3,1,1,牡,2,499.0,森泰斗,30942,佐宗応和,11338,1:31.1,２,38.4,10-10-7,6.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:9,2009104224,パワフルドリーム,4,8,9,牡,2,433.0,的場文男,30133,宮本康,11099,1:31.3,１,39.6,7-2-1,8.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:6,2009109054,ドラゴンボーヤ,5,6,6,牡,2,484.0,中野省吾,31188,佐宗応和,11338,1:31.4,1/2,39.3,5-6-6,10.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:7,2009105154,エイトモアー,6,7,7,牡,2,466.0,柏木健宏,31022,柏木一夫,10189,1:31.5,1/2,39.2,8-7-8,2.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:3,2009105603,ゴールドデンエン,7,3,3,牡,2,484.0,和田譲治,31074,佐野謙二,11314,1:31.8,１ 1/2,39.2,6-9-9,5.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:5,2009101999,アカギオロシ,8,5,5,牡,2,438.0,矢野貴之,31068,朝倉実,11202,1:31.8,クビ,40.1,2-2-3,3.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:8,2009103916,シーヤ,9,7,8,牝,2,459.0,早田功駿,31171,栗田知治,11230,1:31.9,3/4,39.4,9-8-10,4.0
2011-09-29,2011092920120502,大井,1400,晴,良,特選 ２歳,2011092920120502:10,2009109014,アイコマシンシン,10,8,10,牝,2,435.0,小林拓未,31157,香取和孝,10986,1:33.0,５,41.3,4-4-5,9.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:9,2008102297,ダイメイネオ,1,7,9,牝,3,430.0,柏木健宏,31022,渡邉和雄,11329,1:37.3,-,39.2,7-7-4-4,1.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:12,2008103820,ヤスノミカヅキ,2,8,12,牝,3,431.0,水野貴史,30676,山藤統宏,11162,1:37.3,クビ,39.3,3-3-3-2,10.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:1,2008106660,ボンダイビーチ,3,1,1,牝,3,445.0,酒井忍,30706,佐宗応和,11338,1:37.4,1/2,39.1,6-5-6-6,5.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:6,2008100074,シキブ,4,5,6,牝,3,443.0,赤嶺亮,31148,赤嶺本浩,10941,1:37.4,クビ,38.5,11-11-11-11,8.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:5,2008103504,ジンスマート,5,5,5,牝,3,457.0,東原悠善,31082,中村護,10904,1:37.4,ハナ,39.1,4-4-5-5,11.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:3,2008105953,マサノオーザ,6,3,3,牡,3,477.0,森泰斗,30942,澤佳宏,11304,1:37.4,アタマ,39.0,10-10-7-7,6.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:8,2008109096,ショウリテンザン,7,6,8,牡,3,461.0,山田信大,30721,松本勉,11106,1:37.6,１ 1/4,38.1,12-12-12-12,12.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:11,2008103824,ジェネラルルージュ,8,8,11,牝,3,465.0,戸崎圭太,30943,澤佳宏,11304,1:37.7,クビ,39.7,2-2-1-2,3.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:2,2008100182,リバーラスベル,9,2,2,牝,3,443.0,増田充宏,31089,河津裕昭,11234,1:37.9,１,39.4,5-6-7-8,4.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:10,2008101580,キャニオントラップ,10,7,10,牡,3,472.0,本橋孝太,31155,野口孝,10160,1:37.9,アタマ,39.6,9-9-10-10,9.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:4,2008104644,ツケマイ,11,4,4,牡,3,456.0,左海誠二,30779,澤佳宏,11304,1:38.3,２,39.8,8-8-7-9,7.0
2011-09-29,2011092920120503,大井,1500,晴,良,３歳,2011092920120503:7,2008106193,クリノミッキー,12,6,7,牝,3,463.0,御神本訓史,30983,森谷良臣,11138,1:38.7,２,40.7,1-1-1-1,2.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:1,2007109327,キーマン,1,1,1,セ,4,462.0,早見多加志,31023,堀千亜樹,11289,1:14.0,-,37.6,1-1,1.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:6,2004103694,タイコウイチフジ,2,5,6,牝,7,457.0,真島大輔,31053,秋吉和美,11131,1:14.1,クビ,37.6,2-2,4.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:3,2007106346,レオミラージュ,3,3,3,牡,4,437.0,左海誠二,30779,薮口一麻,11297,1:14.2,1/2,37.2,7-7,6.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:11,2007106456,スチールハーバー,4,8,11,牡,4,497.0,有年淳,31072,宮本康,11099,1:14.2,ハナ,37.6,3-3,7.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:7,2007104859,ダークティー,5,6,7,牝,4,423.0,加藤和博,30815,薮口一麻,11297,1:14.3,3/4,37.7,3-4,8.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:4,2006100155,エゾノシンシン,6,4,4,牝,5,404.0,山崎誠士,31113,荒井朋弘,11321,1:14.5,3/4,37.7,5-5,2.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:2,2007106705,カルヴァドス,7,2,2,牝,4,419.0,御神本訓史,30983,山藤統宏,11162,1:14.8,１ 3/4,37.7,8-8,5.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:10,2006106427,スリーゴールド,8,7,10,牡,5,471.0,的場文男,30133,遠藤茂,11232,1:14.9,3/4,36.9,11-11,3.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:12,2005103699,トキノカチホマグレ,9,8,12,牡,6,500.0,高野毅,31122,佐藤壽,11030,1:15.0,クビ,38.1,6-6,10.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:5,2007104096,ビクトリーナイス,10,5,5,牡,4,490.0,☆安藤洋一,31197,山藤統宏,11162,1:15.9,４,38.1,10-10,11.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:9,2007103385,ラナイダンス,11,7,9,牝,4,430.0,本橋孝太,31155,野口孝,10160,1:16.0,1/2,38.3,9-9,9.0
2011-09-29,2011092920120504,大井,1200,晴,良,Ｃ３(二)(三),2011092920120504:8,2007103559,ツルギマオウ,12,6,8,牡,4,450.0,金子正彦,30180,高橋三郎,11100,1:16.3,１ 1/2,37.9,12-12,12.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:9,2006103648,スーパーソブリン,1,6,9,牡,5,461.0,戸崎圭太,30943,米田英世,11342,1:43.3,-,39.1,8-7-6-5,3.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:1,2005105192,チャレンジパワー,2,1,1,牡,6,453.0,吉井竜一,30803,飯野文明,11052,1:43.4,1/2,39.4,1-1-1-1,9.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:3,2007101234,エドノスターホース,3,3,3,牡,4,496.0,今野忠成,30833,寺田新太郎,10222,1:43.5,1/2,39.3,6-5-4-4,2.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:2,2006100695,ホクトディーバ,4,2,2,牝,5,481.0,坂井英光,30844,栗田裕光,10197,1:43.5,クビ,39.0,9-8-8-8,5.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:10,2005100298,サラチャン,5,7,10,牝,6,460.0,有年淳,31072,井上弘之,11175,1:43.7,１,39.7,3-3-2-2,7.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:6,2004100379,グロリアスブリッジ,6,5,6,牡,7,495.0,御神本訓史,30983,森谷良臣,11138,1:43.7,アタマ,39.3,10-9-9-9,1.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:13,2005101943,コゼット,7,8,13,牝,6,474.0,左海誠二,30779,米田英世,11342,1:44.0,１ 1/2,39.8,4-4-5-7,4.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:11,2007104018,ノーザンベル,8,7,11,牡,4,479.0,的場文男,30133,市村誠,11337,1:44.0,クビ,39.8,5-6-7-6,8.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:12,2003100310,ホワイトフューラー,9,8,12,セ,8,445.0,柏木健宏,31022,渡邉和雄,11329,1:44.3,１ 1/2,38.9,13-13-13-12,12.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:4,2007103678,イガノポポー,10,4,4,牝,4,426.0,水野貴史,30676,酒井一則,11228,1:44.5,１ 1/4,40.5,2-2-2-2,6.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:7,2007105731,ミリオンシスター,11,5,7,牝,4,441.0,繁田健一,30958,納谷和玖,11346,1:44.6,1/2,40.1,11-11-11-10,10.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:5,2007105081,エフケーシャーク,12,4,5,牡,4,453.0,山崎真,31146,川島豊,11324,1:44.7,1/2,39.7,7-10-12-12,12.0
2011-09-29,2011092920120505,大井,1600,晴,良,Ｃ３(二)(三),2011092920120505:8,2007109189,フラメンコスケッチ,13,6,8,牝,4,455.0,酒井忍,30706,小林真治,11233,1:45.2,２ 1/2,40.7,12-12-10-11,11.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:2,2004105245,ユミ,1,2,2,牝,7,482.0,張田京,30059,佐宗応和,11338,1:28.2,-,37.5,3-4-4,6.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:1,2007101529,ブリリアントレッド,2,1,1,牡,4,537.0,森泰斗,30942,山藤統宏,11162,1:28.2,クビ,37.1,12-6-5,1.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:12,2006101673,ラナキラ,3,7,12,牝,5,443.0,須藤優,31168,蓬田稔,10167,1:28.3,クビ,37.9,2-1-1,2.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:14,2007102840,カズノハンター,4,8,14,牡,4,490.0,真島大輔,31053,高橋三郎,11100,1:28.9,３,38.2,6-3-3,3.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:11,2007101405,ウィッシュロマンス,5,7,11,牝,4,480.0,本橋孝太,31155,鹿沼良和,11161,1:29.1,１ 1/4,38.7,1-1-1,5.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:13,2006106239,ロイヤルマジック,6,8,13,牝,5,443.0,御神本訓史,30983,小野寺晋廣,11286,1:29.4,１ 1/2,38.5,3-5-6,4.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:8,2003100513,シゲタカクィーン,7,5,8,牝,8,469.0,國分祐仁,31167,平山真希,11375,1:29.6,１ 1/4,37.4,11-10-9,13.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:10,2005100443,サクラエクシード,8,6,10,牡,6,495.0,和田譲治,31074,嶋田幸晴,11300,1:29.6,アタマ,37.8,8-8-8,10.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:4,2004100574,キャプテンスマイル,9,3,4,セ,7,460.0,早田秀治,30127,佐藤壽,11030,1:30.1,２ 1/2,38.5,3-7-7,7.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:5,2006100887,ラブリーベイベー,10,4,5,牡,5,462.0,町田直希,31140,森谷良臣,11138,1:30.3,１ 1/4,37.6,9-12-12,11.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:6,2007106010,タケノミューズ,11,4,6,牝,4,492.0,繁田健一,30958,宮本康,11099,1:30.4,1/2,37.6,14-13-11,12.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:7,2003101208,カンザクラ,12,5,7,牝,8,458.0,半澤慶実,31109,宇野木数徳,10128,1:30.7,１ 1/2,38.5,7-9-10,14.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:9,2007103408,コスモウィズユー,13,6,9,牡,4,488.0,達城龍次,30878,宗形竹見,11328,1:30.8,1/2,38.2,10-11-13,9.0
2011-09-29,2011092920120506,大井,1400,晴,良,Ｃ２(十二),2011092920120506:3,2007103914,ダイゲキラリー,14,3,3,セ,4,459.0,山田信大,30721,堀江仁,11341,1:31.0,１ 1/2,38.0,13-14-14,8.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:1,2007104705,オーミスプラウト,1,1,1,牡,4,507.0,的場文男,30133,高橋三郎,11100,1:14.3,-,38.1,1-1,3.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:9,2004109134,シャイニングビュー,2,6,9,牝,7,490.0,達城龍次,30878,山藤統宏,11162,1:14.3,ハナ,37.7,5-4,1.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:4,2007104436,サニーサイドクロス,3,4,4,牡,4,488.0,柏木健宏,31022,藤村和生,11275,1:14.6,１ 1/2,38.2,3-3,5.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:12,2007106567,ケイアイカミノウデ,4,8,12,牡,4,491.0,戸崎圭太,30943,佐宗応和,11338,1:14.6,アタマ,37.8,7-6,2.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:8,2006100645,コスモジャック,5,6,8,牡,5,459.0,御神本訓史,30983,渡部則夫,11084,1:14.8,１,38.3,4-5,8.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:3,2005102822,プラチナディスク,6,3,3,牝,6,460.0,☆横川怜央,31203,井上弘之,11175,1:14.9,1/2,38.7,2-1,7.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:10,2006103532,フクノライジン,7,7,10,牡,5,512.0,繁田健一,30958,森谷良臣,11138,1:15.3,２,38.2,9-11,10.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:13,2007101085,エフテーアッサン,8,8,13,牝,4,496.0,半澤慶実,31109,宇野木数徳,10128,1:15.4,3/4,38.3,9-10,13.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:5,2007102527,ニシノフィリア,9,4,5,牝,4,488.0,秋元耕成,30982,吉田正美,10965,1:15.4,アタマ,37.5,13-12,11.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:7,2007109278,ジャストポジション,10,5,7,牡,4,457.0,山崎誠士,31113,小嶋一郎,10141,1:15.5,クビ,38.6,8-8,6.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:6,2006101940,カンシャクダマ,11,5,6,牡,5,455.0,佐藤博紀,30960,川村守男,10943,1:15.6,クビ,37.7,12-13,12.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:2,2007105565,タイセイパンサー,12,2,2,牝,4,430.0,水野貴史,30676,酒井一則,11228,1:16.1,２ 1/2,39.3,6-7,9.0
2011-09-29,2011092920120507,大井,1200,晴,良,Ｃ２(十)(十一),2011092920120507:11,2007103650,オーゴンルビー,13,7,11,牝,4,479.0,真島大輔,31053,澤佳宏,11304,1:16.2,1/2,39.1,9-9,4.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:12,2007106339,カオカオセブン,1,8,12,牝,4,432.0,酒井忍,30706,櫻木英喜,11326,1:36.6,-,39.1,8-9-8-8,10.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:2,2007109295,カミノマーチ,2,2,2,牝,4,419.0,柏木健宏,31022,藤田輝信,11353,1:36.6,クビ,39.4,6-5-5-5,1.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:9,2005104775,セントオマール,3,6,9,牡,6,468.0,今野忠成,30833,柘榴浩樹,11270,1:36.6,ハナ,39.4,7-6-6-6,7.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:11,2006103629,クーロン,4,7,11,牡,5,445.0,町田直希,31140,佐藤壽,11030,1:36.8,１,39.1,11-11-11-11,8.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:13,2004200013,ベニッシモイモン,5,8,13,牝,7,473.0,森泰斗,30942,栗田裕光,10197,1:36.8,ハナ,39.8,2-2-2-2,4.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:10,2006104771,カズノリマンド,6,7,10,牝,5,438.0,須藤優,31168,平山真希,11375,1:36.8,アタマ,39.8,3-3-3-3,2.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:3,2007106434,コスモスルス,7,3,3,牝,4,449.0,加藤和博,30815,川島豊,11324,1:36.8,ハナ,39.8,1-1-1-1,9.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:8,2003101929,ダンシングキング,8,6,8,牡,8,518.0,☆横川怜央,31203,秋吉和美,11131,1:36.8,クビ,39.6,4-4-4-4,3.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:1,2007103803,エステーハート,9,1,1,牝,4,459.0,矢野貴之,31068,朝倉実,11202,1:37.1,１ 1/2,39.4,9-8-9-9,6.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:7,2007100837,スマートラック,10,5,7,牝,4,422.0,東原悠善,31082,柏木一夫,10189,1:37.2,1/2,39.7,5-7-7-7,12.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:5,2005102937,スズランコマンダー,11,4,5,牝,6,541.0,和田譲治,31074,庄子連兵,10204,1:37.5,１ 1/2,38.8,13-13-13-13,5.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:6,2007105515,ビジュートップス,12,5,6,牝,4,444.0,☆安藤洋一,31197,立花貢,11085,1:37.6,1/2,39.9,12-12-10-10,11.0
2011-09-29,2011092920120508,大井,1500,晴,良,Ｃ２(十)(十一),2011092920120508:4,2003100881,ワンアンドワン,13,4,4,牡,8,481.0,早見多加志,31023,鈴木啓之,11343,1:37.7,クビ,39.8,10-10-12-12,13.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:8,2008101309,ジーエスデニーロ,1,5,8,牡,3,462.0,森泰斗,30942,秋吉和美,11131,1:42.2,-,39.7,7-7-5-5,5.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:10,2008100940,エンジェルムーン,2,6,10,牝,3,493.0,戸崎圭太,30943,宗形竹見,11328,1:42.3,3/4,40.0,3-3-3-3,2.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:3,2008105837,マルヨルビー,3,3,3,牝,3,472.0,矢野貴之,31068,佐々木洋一,11209,1:42.7,２,40.4,1-1-1-1,14.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:6,2008103621,シルクゴライアス,4,4,6,牡,3,488.0,☆横川怜央,31203,鷹見浩,11315,1:43.0,１ 1/2,40.4,10-10-8-9,10.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:13,2008105514,クシコスポスト,5,8,13,牡,3,510.0,町田直希,31140,久保與造,10192,1:43.0,クビ,40.1,13-13-11-11,3.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:12,2008109139,ビッグガリバー,6,7,12,牡,3,558.0,柏木健宏,31022,藤田輝信,11353,1:43.0,アタマ,40.4,11-11-7-8,1.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:7,2008106594,ホクトマズル,7,5,7,牡,3,472.0,和田譲治,31074,栗田泰昌,10987,1:43.1,クビ,40.6,4-5-4-4,4.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:2,2008103706,モエレティアラ,8,2,2,牝,3,424.0,早田功駿,31171,上杉昌宏,11203,1:43.1,アタマ,40.1,6-4-12-10,11.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:4,2008105721,トーホウブーケ,9,3,4,牝,3,497.0,繁田健一,30958,内田勝義,10308,1:43.8,３ 1/2,40.3,13-14-14-12,7.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:9,2008100459,マルヨケーティング,10,6,9,牡,3,492.0,酒井忍,30706,庄子連兵,10204,1:43.9,3/4,41.4,8-9-6-6,13.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:5,2008104607,カイエン,11,4,5,牡,3,470.0,中野省吾,31188,高岩孝敏,11130,1:44.0,1/2,41.7,2-2-2-2,9.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:1,2008101488,シンビジューム,12,1,1,牝,3,457.0,御神本訓史,30983,佐々木忠昭,11023,1:44.4,２,41.7,9-7-8-7,8.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:11,2008106234,エムオーヘイロー,13,7,11,牝,3,413.0,坂井英光,30844,堀江仁,11341,1:45.1,３ 1/2,41.9,12-12-13-13,6.0
2011-09-29,2011092920120509,大井,1600,晴,良,かえで特別 ３歳 選抜,2011092920120509:14,2008104318,ギャクダカラ,14,8,14,牡,3,504.0,真島大輔,31053,市村誠,11337,1:46.1,５,43.6,5-6-10-14,12.0
2011-09-29,2011092920120510,大井,1800,晴,良,第8回 レディスプレリュード（重賞） 牝馬選定馬,2011092920120510:15,2007102873,[J]ミラクルレジェンド,1,8,15,牝,4,432.0,[J]岩田康誠,60390,藤原英昭,40292,1:50.8,-,36.2,5-6-5-4,2.0
2011-09-29,2011092920120510,大井,1800,晴,良,第8回 レディスプレリュード（重賞） 牝馬選定馬,2011092920120510:6,2006110090,[J]ラヴェリータ,2,3,6,牝,5,520.0,[J]武豊,60138,松元茂樹,40239,1:51.1,１ 1/2,37.1,7-7-3-3,1.0
2011-09-29,2011092920120510,大井,1800,晴,良,第8回 レディスプレリュード（重賞） 牝馬選定馬,2011092920120510:5,2006110045,[笠]エーシンクールディ,3,3,5,牝,5,494.0,[愛]岡部誠,30835,伊藤強一,10962,1:51.3,１ 1/4,37.3,1-1-1-1,6.0
2011-09-29,2011092920120510,大井,1800,晴,良,第8回 レディスプレリュード（重賞） 牝馬選定馬,2011092920120510:9,2007106452,[北]ショウリダバンザイ,4,5,9,牝,4,460.0,御神本訓史,30983,林和弘,11066,1:51.5,１,36.2,15-15-10-8,8.0
2011-09-29,2011092920120510,大井,1800,晴,良,第8回 レディスプレリュード（重賞） 牝馬選定馬,2011092920120510:13,2008103178,クラーベセクレタ,5,7,13,牝,3,466.0,戸崎圭太,30943,川島正行,10059,1:51.7,１,37.7,2-2-2-2,3.0
