date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2021-09-29,2021092919070304,船橋,1500,曇,良,３歳(二)(三),2021092919070304:2,2018103876,ゴールデンファラオ,9,2,2,牡,3,438.0,本田正重,31147,佐藤裕太,11412,1:39.6,1/2,40.5,6-6-8-8,7.0
2021-09-29,2021092919070304,船橋,1500,曇,良,３歳(二)(三),2021092919070304:8,2018102347,ハクアイリラ,10,7,8,牝,3,475.0,臼井健太郎,31251,石井勝男,11313,1:40.3,３,41.0,8-9-10-7,10.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:5,2016105941,ミヤノキッドマン,1,5,5,牡,5,451.0,本田正重,31147,石井勝男,11313,1:16.0,-,38.3,9-9-8,5.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:12,2017102670,リュウノロー,2,8,12,牡,4,500.0,和田譲治,31074,齊藤敏,11055,1:16.5,２ 1/2,39.8,3-3-3,4.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:1,2017101498,ドローアプローズ,3,1,1,牡,4,476.0,真島大輔,31053,渡邊貴光,11377,1:16.6,1/2,39.7,7-5-5,1.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:4,2017102490,ブルベアマイル,4,4,4,牡,4,450.0,中越琉世,31262,佐藤博紀,11430,1:16.8,１,40.3,1-1-1,10.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:11,2017103028,リンクスセイ,5,8,11,牝,4,368.0,山中悠希,31219,渡邊薫,10119,1:16.8,アタマ,38.6,12-12-12,8.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:7,2016103086,サイベリアン,6,6,7,牝,5,439.0,矢野貴之,31068,伊藤滋規,11374,1:16.9,3/4,39.7,5-7-6,7.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:10,2017100567,ロマンスストーリー,7,7,10,牝,4,469.0,張田昂,31235,林正人,11022,1:16.9,ハナ,40.2,2-2-2,2.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:9,2014104313,ルア,8,7,9,牝,7,494.0,笹川翼,31231,山田信大,11426,1:17.0,クビ,40.1,8-4-4,3.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:8,2017105564,メトカルフィア,9,6,8,牝,4,441.0,▲木間塚龍馬,31306,佐藤裕太,11412,1:17.3,１ 1/2,39.3,11-10-10,6.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:3,2017100234,クラウンウエイブ,10,3,3,牡,4,451.0,岡村健司,31261,石井勝男,11313,1:17.3,クビ,40.1,6-6-7,9.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:6,2016105244,エンパワーメント,11,5,6,セ,5,464.0,高橋利幸,31111,山下貴之,11425,1:18.2,４,40.9,4-8-9,11.0
2021-09-29,2021092919070305,船橋,1200,曇,良,Ｃ２(三)(四),2021092919070305:2,2017101507,レイリアン,12,2,2,牝,4,408.0,國分祐仁,31167,冨田敏男,11376,1:19.5,６,41.4,10-11-11,12.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:7,2017104357,マオノジェット,1,7,7,牡,4,491.0,山中悠希,31219,渋谷信博,11288,1:37.8,-,41.0,1-1-1-1,1.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:1,2015109045,ラナウェイボーイ,2,1,1,セ,6,483.0,笹川翼,31231,佐藤裕太,11412,1:37.8,クビ,40.9,2-2-2-2,2.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:5,2017104877,カガヴィクトリー,3,5,5,牡,4,518.0,岡村健司,31261,酒井一則,11228,1:38.4,３,40.7,6-6-6-6,5.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:3,2015103997,トーアクリスティー,4,3,3,牝,6,403.0,和田譲治,31074,齊藤敏,11055,1:38.5,1/2,40.9,5-5-5-3,3.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:4,2017105677,リュウノレイリー,5,4,4,牡,4,450.0,酒井忍,30706,齊藤敏,11055,1:38.6,1/2,40.1,7-7-7-7,7.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:6,2016101083,ポップアップレーヌ,6,6,6,牝,5,461.0,本橋孝太,31155,石井勝男,11313,1:39.3,３,41.8,4-4-3-5,4.0
2021-09-29,2021092919070306,船橋,1500,曇,良,Ｃ２(三)(四),2021092919070306:2,2017100096,アイファーオレンジ,7,2,2,牝,4,436.0,内田利雄,30145,佐々木功,10073,1:41.5,大差,43.9,3-3-4-4,6.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:7,2019101040,リヴィフェイス,1,7,7,牡,2,466.0,森泰斗,30942,石井勝男,11313,1:44.6,-,40.3,2-2-3-3,1.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:2,2019104175,マイジュネス,2,2,2,牡,2,443.0,☆篠谷葵,31294,山田信大,11426,1:45.2,３,40.0,7-7-7-5,7.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:3,2019106177,キャッスルブレイヴ,3,3,3,牡,2,473.0,仲野光馬,31248,渋谷信博,11288,1:45.2,クビ,41.2,6-6-2-1,2.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:6,2019109080,ウインフラッシュ,4,6,6,牡,2,456.0,和田譲治,31074,佐々木功,10073,1:46.5,６,41.6,3-3-4-6,5.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:1,2019104418,クレールアドレ,5,1,1,牝,2,477.0,左海誠二,30779,小久保智,11296,1:46.8,１ 1/2,41.9,5-5-4-4,4.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:4,2019106174,エルロイ,6,4,4,牡,2,463.0,酒井忍,30706,矢野義幸,11222,1:47.2,２,43.2,1-1-1-2,3.0
2021-09-29,2021092919070307,船橋,1600,曇,良,アブクマポーロ・メモリアル（平和賞トライアル） ２歳(一),2021092919070307:5,2019100260,スターオブザール,7,5,5,牡,2,479.0,本橋孝太,31155,石井勝男,11313,1:48.2,５,43.3,4-4-4-7,6.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:2,2018105359,オルディノ,1,2,2,牝,3,427.0,本橋孝太,31155,川島正一,11325,1:14.5,-,38.1,7-6-6,1.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:10,2018102415,タイガースネーク,2,7,10,セ,3,456.0,野澤憲彦,30800,矢野義幸,11222,1:14.9,２,39.2,3-3-3,2.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:1,2017105974,カルテベイビー,3,1,1,牝,4,462.0,櫻井光輔,31268,山崎裕也,11414,1:15.1,１,38.4,5-8-9,10.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:8,2017105556,マコトヤマンバギリ,4,6,8,牡,4,472.0,張田昂,31235,川島正一,11325,1:15.1,ハナ,39.5,2-2-2,4.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:4,2016110142,パイオニアバローズ,5,4,4,セ,5,530.0,山口達弥,31120,玉井勝,11137,1:15.2,クビ,38.0,12-10-11,12.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:7,2018109079,トーケンリュウ,6,6,7,牡,3,489.0,山崎誠士,31113,山本学,11303,1:15.2,アタマ,39.7,1-1-1,5.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:6,2014109034,メイドインドリーム,7,5,6,セ,7,511.0,笹川翼,31231,張田京,11424,1:15.3,クビ,38.0,11-12-12,8.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:3,2014101117,ウインベザント,8,3,3,牡,7,462.0,御神本訓史,30983,新井清重,11272,1:15.6,１ 1/2,39.4,6-4-4,7.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:12,2014101648,パンドラフォンテン,9,8,12,牝,7,454.0,小杉亮,31187,矢内博,11340,1:15.6,アタマ,38.9,9-7-7,11.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:11,2017109160,エクメディノツルギ,10,8,11,牝,4,447.0,本田正重,31147,石井勝男,11313,1:15.8,１,39.0,8-9-8,3.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:5,2014101670,エメラルムサシ,11,5,5,牡,7,477.0,岡村健司,31261,佐々木清明,11174,1:15.9,1/2,38.6,10-11-10,9.0
2021-09-29,2021092919070308,船橋,1200,曇,良,馬い！八幡平バイオレット記念 Ｃ１(二)(三),2021092919070308:9,2015100966,ティーズロワール,12,7,9,牝,6,443.0,笠野雄大,31169,山中尊徳,11335,1:16.2,１ 1/2,40.0,4-4-5,6.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:1,2017103959,マーヴェルクエスト,1,1,1,牝,4,439.0,藤本現暉,31253,林正人,11022,1:14.5,-,38.6,3-4-3,1.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:10,2018102689,キャストロポポ,2,7,10,牡,3,480.0,山崎誠士,31113,山本学,11303,1:14.6,1/2,38.4,5-6-6,2.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:7,2015102781,ネコマレー,3,6,7,牝,6,453.0,左海誠二,30779,渡邊貴光,11377,1:14.6,クビ,38.9,2-2-2,6.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:6,2017100187,ビービーアルバ,4,5,6,牡,4,513.0,本田正重,31147,新井清重,11272,1:14.7,1/2,38.3,7-7-5,4.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:2,2016101665,リュウヤ,5,2,2,牡,5,501.0,森泰斗,30942,川島正一,11325,1:14.7,アタマ,39.0,1-1-1,3.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:5,2013105502,コアコンピタンス,6,5,5,セ,8,503.0,澤田龍哉,31179,坂本昇,11079,1:15.1,２,37.9,11-11-10,8.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:4,2017103642,スティローザ,7,4,4,牝,4,497.0,酒井忍,30706,矢野義幸,11222,1:15.6,２ 1/2,37.9,12-12-12,9.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:11,2017103502,アマルインジャズ,同着,8,11,牡,4,493.0,張田昂,31235,張田京,11424,1:15.6,同着,39.2,8-9-8,5.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:12,2017102829,シナノビクター,9,8,12,牝,4,452.0,中越琉世,31262,佐藤博紀,11430,1:15.9,１ 1/2,39.7,9-5-7,10.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:8,2015110022,オーロリンチェ,10,6,8,牝,6,514.0,笹川翼,31231,山田信大,11426,1:16.1,１,40.2,4-3-4,7.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:3,2017101241,インザフューチャー,11,3,3,牡,4,492.0,★神尾香澄,31308,山本学,11303,1:16.1,クビ,38.9,10-10-11,12.0
2021-09-29,2021092919070309,船橋,1200,曇,良,ガチすぱ！配信中！ＳＰＡＴ４で１０倍賞 Ｂ２ 選抜馬,2021092919070309:9,2016103974,デスパシート,12,7,9,牝,5,450.0,笠野雄大,31169,稲益貴弘,11401,1:16.7,３,40.3,6-8-9,11.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:6,2018104382,マッドルーレット,1,6,6,牡,3,494.0,森泰斗,30942,山中尊徳,11335,1:42.9,-,39.5,2-2-2-2,1.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:2,2018105645,トーセンジーザス,2,2,2,牡,3,466.0,矢野貴之,31068,川島正一,11325,1:43.0,1/2,39.9,1-1-1-1,2.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:7,2018104673,ナリノバロン,3,6,7,牡,3,473.0,町田直希,31140,内田勝義,10308,1:43.3,１ 1/2,38.8,8-8-8-8,5.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:4,2018103592,セントレガーロ,4,4,4,牝,3,442.0,☆篠谷葵,31294,岡林光浩,10053,1:43.8,２ 1/2,39.9,7-7-6-6,7.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:9,2017104517,メイショウポルポ,5,7,9,牡,4,442.0,和田譲治,31074,稲益貴弘,11401,1:43.9,1/2,40.2,5-5-4-4,3.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:8,2017105043,ロッソビアンコ,6,7,8,牝,4,462.0,本橋孝太,31155,小久保智,11296,1:44.0,3/4,40.4,3-3-3-3,4.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:5,2017104894,バルーンドロップ,7,5,5,牡,4,462.0,笠野雄大,31169,出川克己,11021,1:44.3,１ 1/2,40.6,4-4-5-5,8.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:10,2018101461,ストレートダンディ,8,8,10,牡,3,486.0,小杉亮,31187,玉井等,11020,1:44.4,1/2,40.4,6-6-7-7,6.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:1,2016100956,イッツショータイム,9,1,1,牡,5,464.0,今野忠成,30833,安池成実,11102,1:44.9,２ 1/2,40.4,9-9-9-9,10.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:3,2018102318,エルヴァス,10,3,3,牡,3,436.0,山口達弥,31120,稲益貴弘,11401,1:46.5,８,40.9,11-11-11-11,9.0
2021-09-29,2021092919070310,船橋,1600,曇,良,Ｃ１(二)(三),2021092919070310:11,2016104608,プロスペリティ,11,8,11,牝,5,452.0,秋元耕成,30982,冨田敏男,11376,1:46.5,ハナ,41.5,10-10-10-10,11.0
2021-09-29,2021092919070311,船橋,1800,曇,良,第68回 日本テレビ盃（ＪｐｎII）（指定交流） オープン,2021092919070311:10,2014109171,サルサディオーネ,1,8,10,牝,7,529.0,矢野貴之,31068,堀千亜樹,11289,1:53.5,-,40.0,1-1-1-1,2.0
2021-09-29,2021092919070311,船橋,1800,曇,良,第68回 日本テレビ盃（ＪｐｎII）（指定交流） オープン,2021092919070311:1,2017105292,[J]ダノンファラオ,2,1,1,牡,4,537.0,[J]横山武史,60498,矢作芳人,40310,1:53.6,1/2,39.3,4-4-4-4,3.0
2021-09-29,2021092919070311,船橋,1800,曇,良,第68回 日本テレビ盃（ＪｐｎII）（指定交流） オープン,2021092919070311:9,2017105789,[J]メイショウダジン,3,7,9,牡,4,472.0,[J]幸英明,60169,松永昌博,40318,1:53.8,１,39.7,3-3-3-3,5.0
2021-09-29,2021092919070311,船橋,1800,曇,良,第68回 日本テレビ盃（ＪｐｎII）（指定交流） オープン,2021092919070311:11,2017101348,[J]ラストマン,4,8,11,牡,4,481.0,[J]菅原明良,60511,戸田博文,40287,1:53.9,クビ,39.2,6-6-6-5,6.0
