date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:11,2007106678,フリートイーグル,1,8,11,牡,3,430.0,繁田健一,30958,内田勝義,10308,1:32.1,-,40.5,6-7-7-1,3.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:5,2007105460,エナモラード,2,5,5,牡,3,513.0,町田直希,31140,秋山重美,10297,1:32.4,１ 1/2,40.8,7-5-5-5,1.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:7,2007100374,アイファールンバ,3,6,7,牝,3,433.0,大山真吾,31116,佐々木功,10073,1:33.1,３,41.5,5-5-6-8,5.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:6,2007105009,マズルタッフ,4,5,6,牡,3,458.0,須藤優,31168,内野健二,10127,1:33.3,3/4,41.5,9-9-10-9,12.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:8,2007100585,フェイスウィン,5,6,8,牝,3,475.0,御神本訓史,30983,高月賢一,11223,1:33.5,１ 1/2,42.1,4-3-3-4,2.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:9,2007101136,キタノマンドコロ,6,7,9,牝,3,420.0,佐藤博紀,30960,柘榴浩樹,11270,1:33.6,1/2,41.8,8-11-8-10,8.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:3,2007100240,コパノコウメ,7,3,3,牝,3,460.0,山林堂信彦,30910,福島秀夫,11316,1:33.7,クビ,42.4,2-2-2-2,6.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:4,2007106001,オペラファイン,8,4,4,牡,3,455.0,坂井英光,30844,野口孝,10160,1:33.8,3/4,42.0,10-8-9-7,9.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:12,2007101904,ストロベリートモカ,9,8,12,牝,3,446.0,田中力,31009,宮下貴明,11098,1:33.8,ハナ,41.5,12-12-12-12,11.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:2,2007101218,タケデンマイルド,10,2,2,牝,3,476.0,☆中野省吾,31188,宮下靖旨,11200,1:34.1,１ 1/2,42.0,11-10-11-11,7.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:1,2007101365,ドリームコンコルド,11,1,1,牡,3,543.0,的場文男,30133,河津裕昭,11234,1:34.7,３,43.5,1-1-1-3,4.0
2010-09-29,2010092921070301,川崎,1400,晴,重,３歳(七)(ロ),2010092921070301:10,2007101133,クールムーン,12,7,10,牝,3,404.0,平山真希,31008,蓬田稔,10167,1:35.3,３,43.9,3-4-3-6,10.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:2,2007106162,フィールドキング,1,2,2,牡,3,455.0,町田直希,31140,佐々木功,10073,1:31.0,-,38.9,12-12-10-4,6.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:8,2007104265,プレストクィーン,2,6,8,牝,3,450.0,御神本訓史,30983,内田勝義,10308,1:32.1,５,41.4,1-1-1-1,1.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:9,2007105081,エフケーシャーク,3,7,9,牡,3,456.0,藤江渉,30990,久保秀男,11259,1:32.5,２,40.9,11-11-6-9,5.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:4,2007102365,エアディーバ,4,4,4,牝,3,387.0,澤田龍哉,31179,岡林光浩,10053,1:32.6,1/2,41.4,4-4-5-5,3.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:11,2007109237,オーラギネス,5,8,11,牡,3,539.0,石崎駿,31050,八木仁,10357,1:32.7,3/4,41.9,5-5-3-2,7.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:1,2007104030,キョウエイゼファー,6,1,1,牡,3,540.0,戸崎圭太,30943,佐々木功,10073,1:33.1,２,41.4,10-9-7-7,2.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:12,2007100086,ティドビット,7,8,12,牝,3,462.0,坂井英光,30844,高月賢一,11223,1:33.1,ハナ,42.3,3-3-2-3,8.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:6,2007100379,イダテンライヒ,8,5,6,牡,3,442.0,前住和寿,31075,矢内博,11340,1:33.2,クビ,41.5,6-7-8-8,9.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:10,2007102211,キティフェイス,9,7,10,牝,3,403.0,笠野雄大,31169,渋谷信隆,10079,1:33.6,２,41.5,7-8-11-11,10.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:3,2007200006,カーリアルマ,10,3,3,牝,3,415.0,大山真吾,31116,久保田信之,11258,1:34.2,３,42.6,8-6-9-10,10.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:5,2007106088,マイロマンス,11,5,5,牝,3,446.0,佐藤博紀,30960,林隆之,11355,1:34.4,１,43.6,2-2-4-6,4.0
2010-09-29,2010092921070302,川崎,1400,晴,重,３歳(六)(イ),2010092921070302:7,2007104309,キョウワゴールド,12,6,7,牝,3,400.0,山口達弥,31120,宮下貴明,11098,1:34.7,１ 1/2,42.2,9-10-12-12,12.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:8,2005109167,サニーエピソード,1,8,8,牝,5,,藤江渉,30990,佐藤健二,10321,1:38.6,-,42.0,3-3-2-2,4.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:7,2002107184,アヤメヒメ,2,7,7,牝,8,453.0,脇田創,31071,柿本政男,11221,1:38.8,3/4,42.5,1-1-1-1,1.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:6,2004106135,ミサトシャーディー,3,6,6,牡,6,473.0,本橋孝太,31155,野口孝,10160,1:38.8,クビ,41.5,6-6-5-5,5.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:4,2004105954,シャンデリー,4,4,4,牝,6,479.0,佐藤博紀,30960,安池成実,11102,1:39.2,２,42.5,4-5-3-4,2.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:5,2005101740,アスペラータ,5,5,5,牝,5,412.0,岩城方元,30177,山田正実,10362,1:39.2,クビ,42.4,2-2-4-3,8.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:3,2005104930,マイネルゼニット,6,3,3,牡,5,480.0,須藤優,31168,内野健二,10127,1:39.3,クビ,41.7,8-7-8-6,3.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:1,2006106265,フェアスピリット,7,1,1,牡,4,461.0,金子正彦,30180,久保勇,11354,1:39.5,１,41.3,9-9-9-8,7.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:9,2006104475,キーマイベスト,8,8,9,牝,4,469.0,酒井忍,30706,八木仁,10357,1:40.6,５,43.0,7-8-6-7,6.0
2010-09-29,2010092921070303,川崎,1500,晴,重,Ｃ３(四)(五),2010092921070303:2,2004100947,タイジャック,9,2,2,牡,6,466.0,森泰斗,30942,本間光雄,11220,1:43.3,大差,46.2,5-4-7-9,9.0
