date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2009-03-29,2009032921140102,川崎,1400,晴,良,Ｃ３(四)(五),2009032921140102:5,2002107628,ディアーラブ,10,5,5,牝,7,440.0,拜原靖之,31054,津久井巌,10337,1:34.8,７,42.0,10-9-10-10,7.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:10,2005110117,ロートレック,1,8,10,牡,4,559.0,佐藤博紀,30960,池田孝,11225,1:31.5,-,39.8,2-2-2-2,1.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:7,2005105484,ザライズドラゴン,2,7,7,牝,4,465.0,町田直希,31140,河津裕昭,11234,1:31.5,クビ,39.9,1-1-1-1,4.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:8,2005102715,エトワールブラン,3,7,8,牡,4,495.0,金子正彦,30180,高月由次,10330,1:32.2,３,39.6,9-8-7-6,2.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:2,2005106941,ウブロ,4,2,2,牡,4,495.0,戸崎圭太,30943,高月賢一,11223,1:32.3,クビ,40.2,4-3-5-4,5.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:9,2005102503,カートゥニスト,5,8,9,牡,4,550.0,山崎誠士,31113,田島寿一,11257,1:32.7,２,40.8,3-4-3-3,3.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:4,2005103257,ブライティアグレイ,6,4,4,牝,4,440.0,石崎駿,31050,八木仁,10357,1:33.4,３,41.1,7-6-6-5,6.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:5,2005100392,エテルノロワイヤル,7,5,5,牝,4,448.0,張田京,30059,佐々木仁,11176,1:33.8,２,41.7,6-7-4-7,7.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:1,2005105153,ゲイシャー,8,1,1,牝,4,479.0,増田充宏,31089,佐々木仁,11176,1:34.9,５,41.7,8-9-9-8,8.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:6,2005103479,シルヴァーボーイ,9,6,6,牡,4,465.0,藤江渉,30990,長谷川茂,10345,1:35.0,クビ,41.7,10-10-10-9,9.0
2009-03-29,2009032921140103,川崎,1400,晴,良,４歳(四)(ロ),2009032921140103:3,2005104443,シェアマイヒメ,10,3,3,牝,4,399.0,山林堂信彦,30910,八木正喜,11081,1:35.9,４,43.5,5-5-8-10,10.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:2,2006105878,トーホウヘルメス,1,2,2,牡,3,487.0,今野忠成,30833,内田勝義,10308,1:36.7,-,39.0,4-4-6-4,1.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:4,2006104585,アキヨシコバン,2,4,4,牡,3,487.0,山崎誠士,31113,福島秀夫,11316,1:36.8,3/4,39.3,3-3-2-2,3.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:7,2006101712,キョウエイヒミコ,3,7,7,牝,3,425.0,坂井英光,30844,佐々木仁,11176,1:37.0,１,39.3,7-6-5-3,6.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:1,2006103213,ブッキーズワールド,4,1,1,牡,3,482.0,戸崎圭太,30943,山崎尋美,11107,1:37.0,アタマ,39.6,1-1-1-1,2.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:10,2006103693,タカミキャンディ,5,8,10,牝,3,462.0,増田充宏,31089,鈴木敏一,10326,1:38.2,６,40.0,9-9-7-6,7.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:8,2006101673,ラナキラ,6,7,8,牝,3,418.0,酒井忍,30706,佐々木仁,11176,1:38.7,２ 1/2,41.0,5-5-4-5,4.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:9,2006106239,ロイヤルマジック,7,8,9,牝,3,405.0,山野勝也,30821,村田六郎,10356,1:38.9,１,40.8,6-7-8-7,8.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:6,2006105215,ミヤビレプリート,8,6,6,牝,3,464.0,金子正彦,30180,今井輝和,11256,1:38.9,アタマ,40.4,8-8-10-10,5.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:5,2006101043,ミウラライアン,9,5,5,牡,3,465.0,佐藤博紀,30960,岩本洋,10307,1:39.2,１ 1/2,40.9,10-10-9-9,9.0
2009-03-29,2009032921140104,川崎,1500,晴,良,３歳(四)(ロ),2009032921140104:3,2006101606,ハクシュウレンポー,10,3,3,牝,3,447.0,石崎駿,31050,八木正雄,10359,1:40.5,６,43.0,2-2-3-8,10.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:11,2006100483,ディーズミッション,1,8,11,牝,3,459.0,佐藤博紀,30960,佐々木仁,11176,1:36.6,-,40.3,1-1-1-1,3.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:1,2006106863,ビバロングアロー,2,1,1,牡,3,451.0,戸崎圭太,30943,田邊陽一,11224,1:37.3,３,40.6,5-5-5-3,1.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:10,2006105963,フォーグルーム,3,8,10,セ,3,453.0,酒井忍,30706,池田孝,11225,1:37.4,1/2,40.7,4-4-3-2,2.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:3,2006104172,エスプリギャル,4,3,3,牝,3,456.0,山田信大,30721,久保秀男,11259,1:38.2,４,41.1,7-7-6-7,8.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:7,2006105997,エスプリカントリー,5,6,7,セ,3,428.0,坂井英光,30844,武井榮一,10334,1:38.3,1/2,40.7,9-8-11-9,5.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:4,2006105304,カキツバタミラクル,6,4,4,牝,3,432.0,金子正彦,30180,高月賢一,11223,1:38.4,クビ,40.6,10-10-9-8,7.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:6,2006109102,ビャクヤザクラ,7,6,6,牝,3,425.0,増田充宏,31089,照沼一二,10339,1:38.8,２,42.3,2-2-2-4,10.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:2,2006104582,キョウエイスワット,8,2,2,牡,3,447.0,山崎誠士,31113,山崎尋美,11107,1:38.8,クビ,41.6,6-6-7-6,9.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:8,2006104527,サマースピード,9,7,8,牡,3,455.0,今野忠成,30833,鈴木敏一,10326,1:39.5,３,42.8,3-3-4-5,4.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:9,2006105398,オレンジライン,10,7,9,牝,3,450.0,的場文男,30133,三橋三吉,10355,1:40.3,４,42.9,8-9-10-10,6.0
2009-03-29,2009032921140105,川崎,1500,晴,良,３歳(三)(イ),2009032921140105:5,2006101341,スタンダード,11,5,5,牡,3,404.0,石崎駿,31050,岩本洋,10307,1:41.4,５,44.0,11-11-8-11,11.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:5,2005100257,スカイタキシード,1,5,5,牡,4,484.0,山林堂信彦,30910,八木正喜,11081,1:30.8,-,39.0,6-7-7-6,10.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:3,2005100303,スズカシャンティー,2,3,3,牝,4,452.0,坂井英光,30844,佐々木仁,11176,1:30.8,クビ,39.2,5-5-5-5,2.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:1,2005102082,ハイブリッドスター,3,1,1,牡,4,442.0,的場文男,30133,高月賢一,11223,1:31.1,１ 1/2,39.7,7-6-4-4,1.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:2,2005101525,デジタルワイン,4,2,2,牝,4,425.0,△本田紀忠,31172,原三男,10347,1:31.6,２ 1/2,40.6,1-1-1-1,8.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:8,2005102622,ウォーリアバイオ,5,7,8,牡,4,478.0,山崎誠士,31113,山崎尋美,11107,1:32.0,２,40.8,3-2-2-2,4.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:9,2005104246,ファンタジーフォー,6,7,9,セ,4,421.0,佐藤博紀,30960,池田孝,11225,1:32.1,1/2,41.0,2-3-2-3,3.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:7,2005109045,フドウキングオー,7,6,7,牡,4,418.0,増田充宏,31089,鈴木敏一,10326,1:33.2,５,39.6,10-9-9-8,7.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:4,2005104024,トウカイカスタム,8,4,4,牡,4,469.0,拜原靖之,31054,田村豫志雄,10336,1:34.2,５,42.2,8-8-8-7,6.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:6,2005105049,ラブファンタジー,9,6,6,牝,4,390.0,町田直希,31140,津久井巌,10337,1:34.9,３,40.4,11-11-11-10,9.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:11,2005100160,クインズウイスパー,10,8,11,牝,4,456.0,今野忠成,30833,今井輝和,11256,1:35.1,１,43.4,4-4-6-9,5.0
2009-03-29,2009032921140106,川崎,1400,晴,良,４歳(三)(イ),2009032921140106:10,2005104353,ルーマードセレブ,11,8,10,牝,4,488.0,真島大輔,31053,高月由次,10330,1:36.1,５,41.7,9-10-10-11,11.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:1,2005104737,ロージエットテール,1,1,1,牝,4,483.0,佐藤博紀,30960,内田勝義,10308,1:42.5,-,39.7,1-1-1-1,4.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:9,2005103992,ハナムケ,2,8,9,牝,4,496.0,藤江渉,30990,足立勝久,10298,1:43.3,４,39.9,2-2-2-2,1.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:5,2004104350,トオノボーイ,3,5,5,牡,5,516.0,戸崎圭太,30943,佐々木仁,11176,1:43.8,２ 1/2,40.2,4-3-3-3,2.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:2,2005105038,ヒビキ,4,2,2,牡,4,464.0,水野貴史,30676,武井榮一,10334,1:44.0,１,40.1,5-5-4-4,9.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:3,2005101145,トウコウホープ,5,3,3,牡,4,505.0,酒井忍,30706,八木仁,10357,1:44.5,２ 1/2,39.9,9-9-7-6,6.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:6,2005101875,サイレントイチロー,6,6,6,牡,4,516.0,真島大輔,31053,足立勝久,10298,1:44.6,1/2,40.5,3-4-5-5,7.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:7,2005106920,キャンビーウノ,7,7,7,牝,4,445.0,山崎誠士,31113,岩本洋,10307,1:45.0,２,40.6,7-7-8-7,5.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:4,2002101224,マルハチバルタバス,8,4,4,牡,7,446.0,金子正彦,30180,今井輝和,11256,1:45.7,３,41.3,8-8-9-9,3.0
2009-03-29,2009032921140107,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140107:8,2005105812,トウカイメリッサ,9,8,8,牝,4,466.0,町田直希,31140,田邊陽一,11224,1:46.7,５,42.6,6-6-6-8,8.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:2,2005104775,セントオマール,1,2,2,牡,4,466.0,酒井忍,30706,池田孝,11225,1:43.6,-,40.9,6-5-3-2,5.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:3,2003103373,ヤクモニシキ,2,3,3,牡,6,513.0,森下博,30201,鬼沢裕充,11191,1:43.8,１,41.8,1-1-1-1,2.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:4,2005103356,シゲルウォンツ,3,4,4,牡,4,505.0,増田充宏,31089,田島寿一,11257,1:44.3,２ 1/2,41.2,8-8-6-3,7.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:7,2005107003,ミシカ,4,6,7,牡,4,470.0,的場文男,30133,高月賢一,11223,1:44.4,クビ,41.1,10-10-9-6,6.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:8,2004105561,ポエラヴァ,5,7,8,牝,5,438.0,今野忠成,30833,秋山重美,10297,1:44.9,２ 1/2,42.1,9-9-5-5,1.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:10,2005101788,キングオブブライト,6,8,10,牡,4,471.0,坂井英光,30844,今井輝和,11256,1:46.7,９,44.3,2-3-2-4,3.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:1,2005103920,オールザウェイ,7,1,1,牝,4,457.0,町田直希,31140,河津裕昭,11234,1:46.8,1/2,44.2,5-4-4-7,11.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:9,2005105076,サムライプライド,8,7,9,牡,4,479.0,山田信大,30721,足立勝久,10298,1:47.0,１,43.7,11-11-8-8,10.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:11,2005106863,ヤマイチリベラル,9,8,11,牝,4,448.0,戸崎圭太,30943,足立勝久,10298,1:47.8,４,45.0,4-6-7-9,8.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:5,2004105057,ツルノイチバンボシ,10,5,5,牡,5,545.0,山崎誠士,31113,田島寿一,11257,1:48.0,１,45.0,7-7-10-10,9.0
2009-03-29,2009032921140108,川崎,1600,晴,良,Ｃ２(二)(三),2009032921140108:6,2005105316,トウカイデリシャス,11,6,6,牝,4,479.0,石崎駿,31050,田邊陽一,11224,1:50.0,大差,47.2,3-2-11-11,4.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:2,2006104955,ヴァイタルクリーク,1,2,2,牡,3,438.0,坂井英光,30844,武井榮一,10334,1:35.4,-,39.5,1-1-1-1,1.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:8,2006106001,エスプリイーグル,2,7,8,牡,3,454.0,真島大輔,31053,武井榮一,10334,1:36.7,６,40.6,2-2-2-2,3.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:9,2006103769,レギュラーヒカル,3,8,9,牝,3,446.0,町田直希,31140,秋山重美,10297,1:36.7,クビ,40.0,8-8-7-4,6.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:1,2006104878,アキリュウ,4,1,1,牡,3,422.0,藤江渉,30990,秋山重美,10297,1:37.0,１ 1/2,40.8,4-3-4-3,8.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:6,2006104167,ビービーボルケーノ,5,6,6,牡,3,497.0,水野貴史,30676,武井榮一,10334,1:37.4,２,41.2,3-4-3-5,5.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:3,2006105869,フォーカス,6,3,3,牝,3,447.0,戸崎圭太,30943,足立勝久,10298,1:37.6,3/4,41.1,5-5-5-6,2.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:7,2006102219,ニットウビュー,7,7,7,牝,3,475.0,石崎駿,31050,八木正雄,10359,1:38.1,２ 1/2,41.0,9-9-8-7,10.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:10,2006103959,ティフアナプラス,8,8,10,牡,3,461.0,今野忠成,30833,秋山重美,10297,1:38.5,２,41.1,10-10-9-8,7.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:5,2006105601,サガルマータ,9,5,5,牡,3,474.0,酒井忍,30706,田邊陽一,11224,1:41.0,大差,44.5,7-7-6-9,4.0
2009-03-29,2009032921140109,川崎,1500,晴,良,菜の花（なのはな）特別 ３歳(二),2009032921140109:4,2006101506,ゼットホーオー,10,4,4,セ,3,443.0,拜原靖之,31054,八木仁,10357,1:42.1,５,44.8,6-6-10-10,9.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:2,2005102556,バルバンクール,1,2,2,牡,4,457.0,山崎誠士,31113,山崎尋美,11107,1:42.3,-,40.2,1-1-1-1,2.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:7,2003106353,メインバンク,2,6,7,牡,6,489.0,的場文男,30133,高月賢一,11223,1:42.7,２,40.2,3-3-4-2,1.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:3,2004103093,フェアリーノート,3,3,3,牡,5,447.0,今野忠成,30833,内田勝義,10308,1:43.0,１ 1/2,40.0,10-10-9-5,3.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:1,2003109201,ディライトパール,4,1,1,牝,6,502.0,増田充宏,31089,照沼一二,10339,1:43.3,１ 1/2,40.6,5-5-6-4,12.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:10,2005104620,ブルーキャンドル,5,7,10,牡,4,458.0,桑島孝春,30045,照沼一二,10339,1:44.0,３,41.1,8-8-7-7,6.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:4,2005105354,ザマサイレンス,6,4,4,牡,4,441.0,石崎駿,31050,岩本洋,10307,1:44.1,1/2,41.1,11-11-10-8,8.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:8,2001104468,イシノゼフィルス,7,6,8,牡,8,465.0,真島大輔,31053,武井榮一,10334,1:44.4,１ 1/2,41.5,9-9-8-10,11.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:11,2003104989,ファストインパルス,8,8,11,牡,6,469.0,酒井忍,30706,池田孝,11225,1:44.5,クビ,42.0,6-6-3-3,5.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:12,2004103615,ミヤビツヨシオー,9,8,12,牡,5,499.0,水野貴史,30676,武井榮一,10334,1:45.2,３,42.9,2-2-2-6,4.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:5,2004103565,トモノリンカーン,10,5,5,牡,5,472.0,山田信大,30721,足立勝久,10298,1:45.5,１ 1/2,42.5,12-12-11-12,7.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:9,2004104327,グランドキーマン,11,7,9,牡,5,458.0,坂井英光,30844,佐々木仁,11176,1:45.7,１,43.2,4-4-5-9,9.0
2009-03-29,2009032921140110,川崎,1600,晴,良,東風（こち）特別 Ｂ２(二)Ｂ３(一),2009032921140110:6,2004106947,コウノピロニール,12,5,6,牡,5,468.0,町田直希,31140,津久井巌,10337,1:46.3,３,43.3,7-7-12-11,10.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:5,2003101695,トウカイワンダー,1,5,5,牡,6,478.0,戸崎圭太,30943,田邊陽一,11224,1:36.5,-,40.0,8-8-5-6,3.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:8,2005101375,リンドカッチー,2,6,8,牝,4,445.0,藤江渉,30990,佐々木吉郷,10320,1:36.6,3/4,40.1,5-4-4-3,8.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:4,2004107174,コスモヴァシュラン,3,4,4,牡,5,460.0,町田直希,31140,河津裕昭,11234,1:36.7,クビ,40.0,12-12-8-5,4.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:6,2005103116,ロイヤルパーム,4,5,6,牡,4,505.0,山崎誠士,31113,山崎尋美,11107,1:36.7,クビ,40.4,7-7-3-4,1.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:11,2004104700,ジョウテンファミリ,5,8,11,牡,5,513.0,酒井忍,30706,八木仁,10357,1:36.8,クビ,40.5,9-10-2-2,9.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:1,2003106640,キタサンキングオー,6,1,1,牡,6,491.0,山野勝也,30821,村田六郎,10356,1:36.9,3/4,40.6,1-1-1-1,7.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:9,2005103429,シナノフーリン,7,7,9,牡,4,458.0,金子正彦,30180,高月賢一,11223,1:37.7,４,41.2,6-5-7-7,6.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:2,2004103381,サンワードソング,8,2,2,牝,5,499.0,佐藤博紀,30960,佐々木仁,11176,1:38.3,３,41.6,10-9-12-12,2.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:7,2004100060,ビバダンスパレード,9,6,7,牡,5,465.0,拜原靖之,31054,田村豫志雄,10336,1:38.8,２ 1/2,42.0,11-11-11-8,11.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:12,2002110122,グリーンベルト,10,8,12,セ,7,460.0,的場文男,30133,今井輝和,11256,1:38.9,1/2,42.4,4-6-10-10,5.0
2009-03-29,2009032921140111,川崎,1500,晴,良,Ｃ１(四),2009032921140111:3,2002102117,ビッグフラワー,11,3,3,牝,7,451.0,山林堂信彦,30910,福島秀夫,11316,1:39.6,３,43.2,2-2-9-11,12.0
