date,race_id,track,distance,weather,ground_condition,race_name,horse_id,horse_key,horse_name,rank,frame_no,gate_no,sex,age,weight,jockey_id,jockey_key,trainer_id,trainer_key,finish_time,margin,closing_time_3f,passing_order,popularity
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:5,2008103583,マルダイプリンセス,2,5,5,牝,3,483.0,的場文男,30133,佐々木仁,11176,1:32.1,５,39.8,5-5-4-4,1.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:7,2008102462,フェイススカイ,3,7,7,牝,3,445.0,藤江渉,30990,高月賢一,11223,1:32.6,２ 1/2,40.6,2-2-2-2,2.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:6,2008101535,エクセルライズ,4,6,6,牡,3,,水野貴史,30676,高月賢一,11223,1:32.8,１ 1/2,40.3,6-7-7-7,7.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:8,2008104510,ウエストマウッド,5,8,8,牡,3,449.0,石崎駿,31050,岩本洋,10307,1:32.9,1/2,40.8,3-3-3-3,4.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:3,2008105500,タンドレス,6,3,3,牡,3,437.0,金子正彦,30180,秋山重美,10297,1:33.0,3/4,40.5,7-6-6-6,6.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:2,2008105134,リコーポセイドン,7,2,2,牡,3,440.0,森泰斗,30942,久保秀男,11259,1:33.2,3/4,40.9,4-4-5-5,5.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:9,2008101061,ドリームクイーン,8,8,9,牝,3,461.0,☆伊藤裕人,31191,内田勝義,10308,1:33.4,１ 1/2,40.5,9-9-8-9,8.0
2011-04-12,2011041221010102,川崎,1400,晴,良,３歳(七)(イ),2011041221010102:4,2008101472,ベニノスカーレット,9,4,4,牡,3,446.0,町田直希,31140,秋山重美,10297,1:33.8,２,40.9,8-8-9-8,9.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:8,2005104347,ダイスキキング,1,7,8,牡,6,491.0,今野忠成,30833,内田勝義,10308,1:36.7,-,39.1,2-2-1-1,1.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:5,2006100800,クレバー,2,5,5,牡,5,466.0,石崎隆之,30033,田島寿一,11257,1:37.4,３,39.4,6-6-4-4,7.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:4,2005104686,サーペンヴィグラス,3,4,4,牝,6,465.0,町田直希,31140,河津裕昭,11234,1:37.6,１,40.0,1-1-1-1,3.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:3,2006105226,フォルセティ,4,3,3,牡,5,512.0,佐藤博紀,30960,池田孝,11225,1:37.6,ハナ,39.6,4-4-5-3,2.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:1,2006103893,テラザカルマン,5,1,1,牡,5,420.0,御神本訓史,30983,田邊陽一,11224,1:38.0,２,39.8,5-5-6-6,4.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:10,2004101685,トウカイソルジャー,6,8,10,牡,7,464.0,酒井忍,30706,八木仁,10357,1:38.3,１ 1/2,40.5,3-3-3-5,5.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:6,2006106265,フェアスピリット,7,6,6,牡,5,470.0,金子正彦,30180,久保勇,11354,1:39.2,４,40.4,9-8-8-7,8.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:2,2004101999,シャドウブーケ,8,2,2,牝,7,441.0,山野勝也,30821,長谷川茂,10345,1:39.8,３,40.6,7-7-9-8,9.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:9,2005109168,オークプリンセス,9,8,9,牝,6,485.0,藤江渉,30990,佐藤健二,10321,1:40.6,４,41.1,10-10-10-10,6.0
2011-04-12,2011041221010103,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010103:7,2006106846,イソエイパワー,10,7,7,牡,5,451.0,☆伊藤裕人,31191,今井輝和,11256,1:42.1,７,43.3,8-9-7-9,10.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:9,2005106149,エクセルブレイド,1,7,9,牡,6,509.0,戸崎圭太,30943,高月賢一,11223,1:36.7,-,39.3,6-6-1-1,1.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:3,2005104685,プリンセスオブラヴ,2,3,3,牝,6,426.0,山崎誠士,31113,河津裕昭,11234,1:38.7,大差,40.7,9-7-7-4,4.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:4,2004104278,エイコーロンシャン,3,4,4,牝,7,463.0,町田直希,31140,原三男,10347,1:38.7,クビ,41.3,1-1-2-2,2.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:5,2003104889,キングバイパー,4,5,5,牡,8,436.0,左海誠二,30779,八木仁,10357,1:39.0,１ 1/2,41.6,2-2-3-3,6.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:2,2004105954,シャンデリー,5,2,2,牝,7,473.0,御神本訓史,30983,安池成実,11102,1:39.2,１ 1/2,41.4,4-3-8-5,3.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:10,2004101233,ブラックマイウェイ,6,7,10,牡,7,491.0,石崎隆之,30033,岩本洋,10307,1:39.6,２,40.7,10-11-11-11,5.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:8,2004100234,タキノゴールド,7,6,8,牡,7,520.0,拜原靖之,31054,長谷川茂,10345,1:39.7,3/4,41.2,11-10-9-6,9.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:7,2005105049,ラブファンタジー,8,6,7,牝,6,423.0,中地雄一,31123,内田勝義,10308,1:40.4,３,42.0,6-9-10-10,12.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:6,2007105842,ファイナルパル,9,5,6,牝,4,449.0,本橋孝太,31155,内田勝義,10308,1:40.5,3/4,42.5,6-8-6-8,8.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:11,2005101579,ラフマニノフ,10,8,11,牡,6,517.0,森泰斗,30942,佐々木仁,11176,1:40.8,１ 1/2,43.2,3-4-4-7,7.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:1,2005101740,アスペラータ,11,1,1,牝,6,409.0,岩城方元,30177,山田正実,10362,1:41.4,３,41.7,12-12-12-12,11.0
2011-04-12,2011041221010104,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010104:12,2006100668,リコーアンヌ,12,8,12,牝,5,469.0,増田充宏,31089,久保秀男,11259,1:41.8,２,44.1,5-5-5-9,10.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:10,2004100734,オウシュウサンデー,1,8,10,牡,7,465.0,今野忠成,30833,安池成実,11102,1:36.6,-,40.3,2-2-2-2,2.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:5,2005105484,ザライズドラゴン,2,5,5,牝,6,466.0,戸崎圭太,30943,田邊陽一,11224,1:36.7,クビ,40.5,1-1-1-1,3.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:3,2006103575,ナスニコイシテ,3,3,3,牝,5,448.0,御神本訓史,30983,八木仁,10357,1:37.5,４,40.7,5-4-5-3,1.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:8,2004100081,エマドンナ,4,7,8,牝,7,441.0,☆伊藤裕人,31191,大和田五郎,10313,1:37.6,3/4,40.7,4-5-6-5,10.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:6,2004101957,ウォータージェニー,5,6,6,牝,7,459.0,酒井忍,30706,池田孝,11225,1:38.0,２,41.2,7-6-4-4,4.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:7,2006101371,モエレグランプリ,6,6,7,牡,5,463.0,増田充宏,31089,河津裕昭,11234,1:38.2,3/4,41.1,8-8-7-6,7.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:1,2006101486,チェリーベビー,7,1,1,牝,5,446.0,拜原靖之,31054,長谷川茂,10345,1:38.4,１,40.9,10-10-9-9,8.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:9,2005109167,サニーエピソード,8,7,9,牝,6,,藤江渉,30990,佐藤健二,10321,1:38.9,２ 1/2,42.3,3-3-3-7,5.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:2,2007104737,ヤマニンマチュア,9,2,2,牝,4,460.0,山林堂信彦,30910,山崎尋美,11107,1:39.5,３,42.4,6-7-8-8,6.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:4,2003104036,リュウアポロン,10,4,4,牡,8,501.0,岩城方元,30177,田村豫志雄,10336,1:40.1,３,42.6,9-9-10-10,11.0
2011-04-12,2011041221010105,川崎,1500,晴,良,Ｃ３(五)(六)(七),2011041221010105:11,2006101095,オートサリー,11,8,11,牝,5,465.0,佐藤博紀,30960,高月賢一,11223,1:40.3,１,42.2,11-11-11-11,9.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:6,2006102089,エンジンソウル,1,6,6,牡,5,454.0,戸崎圭太,30943,田邊陽一,11224,1:44.4,-,40.2,5-5-4-3,5.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:3,2007103713,ケンシロウ,2,3,3,牡,4,516.0,今野忠成,30833,池田孝,11225,1:45.1,３,41.2,2-2-2-2,4.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:7,2006109102,ビャクヤザクラ,3,6,7,牝,5,443.0,増田充宏,31089,照沼一二,10339,1:45.2,クビ,40.9,7-8-6-5,7.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:2,2006100903,キミニムチュウ,4,2,2,牝,5,470.0,☆伊藤裕人,31191,佐々木仁,11176,1:45.3,3/4,40.5,10-9-10-7,11.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:4,2005100759,ゴールデンコンパス,5,4,4,牡,6,425.0,本橋孝太,31155,佐々木仁,11176,1:45.6,１ 1/2,40.8,11-11-9-11,10.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:10,2004110229,タワーオブバベル,6,8,10,牝,7,480.0,佐藤博紀,30960,林隆之,11355,1:45.9,１ 1/2,42.1,1-1-1-1,3.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:1,2007105221,エンジェルガール,7,1,1,牝,4,465.0,山崎誠士,31113,田邊陽一,11224,1:45.9,アタマ,41.7,4-3-5-4,1.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:9,2003101601,フィオラノキング,8,7,9,牡,8,474.0,水野貴史,30676,高月賢一,11223,1:46.1,3/4,41.3,9-10-11-10,8.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:8,2007101690,トウカイシエロ,9,7,8,牡,4,473.0,拜原靖之,31054,八木仁,10357,1:46.1,ハナ,42.1,3-4-3-6,9.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:5,2007104653,カネショウスタイル,10,5,5,牝,4,443.0,酒井忍,30706,照沼一二,10339,1:46.3,１ 1/2,41.8,8-6-8-8,6.0
2011-04-12,2011041221010106,川崎,1600,晴,良,Ｃ１(四),2011041221010106:11,2007101076,グランデボス,11,8,11,牡,4,516.0,御神本訓史,30983,池田孝,11225,1:46.4,1/2,41.9,6-7-7-9,2.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:11,2004104450,サイレントカイザー,1,7,11,牡,7,532.0,金子正彦,30180,八木仁,10357,1:36.9,-,40.9,1-2-1-1,1.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:8,2007102428,キザハシ,2,5,8,牡,4,520.0,増田充宏,31089,佐々木仁,11176,1:37.4,２ 1/2,40.8,5-5-5-3,2.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:10,2007100257,モデストレディー,3,6,10,牝,4,432.0,山崎誠士,31113,八木正喜,11081,1:37.6,3/4,39.6,10-10-9-9,9.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:9,2007104308,キョウワプレジャー,4,6,9,牝,4,459.0,岩城方元,30177,吉橋淳一,11330,1:37.6,クビ,41.6,2-1-3-3,11.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:4,2007102520,ニシノバスター,5,3,4,牡,4,492.0,町田直希,31140,高月賢一,11223,1:38.1,２ 1/2,40.0,14-13-10-11,3.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:2,2007106678,フリートイーグル,6,2,2,牡,4,438.0,今野忠成,30833,内田勝義,10308,1:38.2,1/2,39.7,13-14-12-8,5.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:1,2007100109,トーセンフェアリー,7,1,1,牝,4,463.0,酒井忍,30706,久保勇,11354,1:38.4,3/4,41.4,7-7-7-5,10.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:12,2006104360,フジマサエンブレム,8,7,12,牡,5,452.0,藤江渉,30990,足立勝久,10298,1:38.4,アタマ,41.9,5-6-6-7,14.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:14,2007104416,コルドンブルー,9,8,14,牡,4,470.0,佐藤博紀,30960,稲垣純緒,10301,1:38.4,アタマ,42.4,3-4-1-2,4.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:5,2005101381,デザートコジーン,10,4,5,牡,6,450.0,山林堂信彦,30910,今井輝和,11256,1:38.5,クビ,40.0,12-12-14-13,8.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:7,2006104722,ヤマニンスクワール,11,5,7,牡,5,480.0,☆伊藤裕人,31191,山崎尋美,11107,1:38.5,クビ,40.2,9-9-11-12,12.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:3,2004105516,コウエイオンリー,12,3,3,牡,7,473.0,中地雄一,31123,村田六郎,10356,1:38.5,ハナ,40.1,11-11-13-14,7.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:6,2007105544,レナマックス,13,4,6,牝,4,,山野勝也,30821,山崎尋美,11107,1:38.9,２,41.5,8-8-8-10,13.0
2011-04-12,2011041221010107,川崎,1500,晴,良,２０１１ 春 川崎ジョッキーズカップ Ｃ２ 選抜馬,2011041221010107:13,2007102315,シゲルオカメノカタ,14,8,13,牝,4,455.0,拜原靖之,31054,田島寿一,11257,1:39.9,５,43.6,3-3-4-6,6.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:5,2003102484,スズツルギオー,1,5,5,牡,8,487.0,本橋孝太,31155,鬼沢裕充,11191,1:42.9,-,40.0,3-3-2-2,3.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:1,2007105668,センゲンコスモ,2,1,1,牝,4,451.0,佐藤博紀,30960,内田勝義,10308,1:43.2,１ 1/2,40.5,1-1-1-1,2.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:9,2004100441,リコーレッド,3,7,9,牡,7,520.0,御神本訓史,30983,池田孝,11225,1:43.2,クビ,39.0,8-9-7-6,1.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:2,2005103066,コッツウォルズ,4,2,2,牡,6,496.0,森泰斗,30942,秋山重美,10297,1:43.6,２,38.0,12-12-11-9,8.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:10,2006105896,アンビシャスガイ,5,7,10,牡,5,500.0,水野貴史,30676,武井榮一,10334,1:43.7,1/2,40.2,6-5-5-4,5.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:8,2007105818,ヒロキキュウ,6,6,8,牡,4,,藤江渉,30990,八木正喜,11081,1:43.9,１,39.3,10-10-10-9,7.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:7,2006104610,ソウブムテキ,7,6,7,牡,5,507.0,左海誠二,30779,八木仁,10357,1:44.1,１ 1/2,41.0,4-4-4-3,6.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:6,2004107174,コスモヴァシュラン,8,5,6,牡,7,461.0,町田直希,31140,河津裕昭,11234,1:44.3,3/4,40.2,9-8-9-7,10.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:11,2007104126,ミヤビジンダイコ,9,8,11,牡,4,484.0,山崎誠士,31113,武井榮一,10334,1:44.4,3/4,39.0,11-11-12-9,9.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:12,2005105473,オウシュウバラッド,10,8,12,牡,6,512.0,今野忠成,30833,安池成実,11102,1:44.5,1/2,41.0,5-6-5-8,11.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:3,2005102556,バルバンクール,11,3,3,牡,6,464.0,戸崎圭太,30943,山崎尋美,11107,1:44.8,１ 1/2,41.9,2-2-2-4,4.0
2011-04-12,2011041221010108,川崎,1600,晴,良,がんばれ東日本（ひがしにほん）特別 Ｂ２(二),2011041221010108:4,2003104117,ウイニングヒット,12,4,4,牡,8,475.0,酒井忍,30706,池田孝,11225,1:45.5,３,41.4,7-7-7-9,12.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:4,2005110007,ドリームストライド,1,4,4,牡,6,499.0,今野忠成,30833,内田勝義,10308,1:43.1,-,39.9,4-3-2-2,1.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:5,2007106252,ドリームカウボーイ,2,5,5,牡,4,521.0,本橋孝太,31155,内田勝義,10308,1:43.9,４,40.9,1-1-1-1,6.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:8,2007100505,ジョウテンデジタル,3,6,8,牡,4,462.0,酒井忍,30706,田邊陽一,11224,1:44.1,3/4,40.2,10-9-10-7,3.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:2,2006106022,ミウラチャーリー,4,2,2,牡,5,472.0,石崎駿,31050,岩本洋,10307,1:45.5,７,40.4,11-11-11-9,4.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:10,2007103483,スズオリヅル,5,7,10,牝,4,450.0,真島大輔,31053,佐々木仁,11176,1:45.8,１ 1/2,42.2,8-10-5-3,8.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:3,2007105762,サンデーゴールド,6,3,3,セ,4,468.0,佐藤博紀,30960,田島寿一,11257,1:46.0,3/4,42.3,8-8-8-5,7.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:9,2006102185,ナムラワカバ,7,7,9,牝,5,453.0,岩城方元,30177,山田正実,10362,1:46.2,１,42.6,7-7-7-10,9.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:11,2004104894,キングデオキシス,8,8,11,牡,7,494.0,山林堂信彦,30910,八木正喜,11081,1:46.7,２ 1/2,43.1,5-5-6-6,10.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:7,2006109324,ゴーゴーサスケ,9,6,7,牡,5,496.0,増田充宏,31089,照沼一二,10339,1:47.6,４,43.9,6-6-9-11,12.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:6,2007105401,クラカンパネラ,10,5,6,牝,4,527.0,戸崎圭太,30943,高月賢一,11223,1:48.0,２,44.8,2-2-2-4,5.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:12,2005104749,ヤマイチダイヤ,11,8,12,牡,6,505.0,藤江渉,30990,足立勝久,10298,1:48.1,1/2,44.9,3-4-4-8,2.0
2011-04-12,2011041221010109,川崎,1600,晴,良,山桜（やまざくら）特別 Ｃ２(一),2011041221010109:1,2005100855,ラインディーヴァ,12,1,1,牝,6,453.0,☆伊藤裕人,31191,今井輝和,11256,1:50.5,大差,44.8,12-12-12-12,11.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:4,2007101562,メイショウレア,1,4,4,牝,4,418.0,御神本訓史,30983,今井輝和,11256,1:32.8,-,39.8,6-6-6-5,3.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:7,2007105782,ウォーカーロリンズ,2,7,7,牡,4,465.0,山林堂信彦,30910,福島秀夫,11316,1:32.9,1/2,41.9,1-1-1-1,5.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:6,2007109174,ナックザゴールド,3,6,6,牡,4,448.0,増田充宏,31089,照沼一二,10339,1:33.3,２,40.9,4-4-4-4,7.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:8,2007109306,ニッショウシンザン,4,8,8,牡,4,461.0,佐藤博紀,30960,山崎尋美,11107,1:33.9,３,42.3,2-2-2-2,1.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:1,2007104833,ロジガール,5,1,1,牝,4,443.0,山崎誠士,31113,田島寿一,11257,1:34.2,１ 1/2,41.4,5-5-5-6,2.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:3,2007100424,ダブルジーアール,6,3,3,牡,4,499.0,拜原靖之,31054,久保秀男,11259,1:34.4,１,42.2,3-3-3-3,8.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:5,2007103097,グラッツェリーサ,7,5,5,牝,4,472.0,今野忠成,30833,池田孝,11225,1:36.5,大差,42.1,8-8-8-8,4.0
2011-04-13,2011041321010201,川崎,1400,晴,良,Ｃ３(八),2011041321010201:2,2007101242,リベラル,8,2,2,牡,4,461.0,藤江渉,30990,佐藤健二,10321,1:37.9,７,44.1,7-7-7-7,6.0
